,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,FACTURE,,N° 001/2024,,
,,,DATE,,2024-04-16 00:00:00,,
,,,CLIENT :,,SLIM MALOUCH 3512TU165,,
,,,,,,,
,,,,,,,
,,,QTE,DESIGNATION,,MT HT,TOTAL HT
,,,,MAIN D'ŒUVRE,,,
,,,1,,DIGNOSTIC,30,30
,,,1,,VIDANGE,30,30
,,,1,,REMPLACEMENT POMPE A EAU,120,120
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,,,,0
,,,,DEPENSES,,,
,,,,,FACT 345 AHMED OTO ONE DU 15/04/24,150.224,
,,,,,FACT 62 STATION OLA DU 16/04/24,31.126,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,,
,,,,,,TOTAL HT :,180
,,,,,,TVA 19% :,34.2
,,,,,,DEPENSES :,181.35
,,,,,,D.TIMBRE,1
,,,,,,,
,,,,,,TOTAL TTC,396.55
,,,Arrêtée la présente facture à la somme de :,,,,
,,,,Trois cent quatre-vingt-seize Dinars 550 Millimes.*/*,,,
